,Date,Route,Attempted,Succeeded,Success Percentage,Temperature AVG,Relative Humidity AVG,Wind Speed Daily AVG,Wind Direction AVG,Solar Radiation AVG
158,7/12/2015,Kautz Glacier,6.0,6.0,1.0,33.37666667,90.77416667,24.12541667,268.4125,220.184875
159,7/12/2015,Disappointment Cleaver,7.0,2.0,0.2857142857142857,33.37666667,90.77416667,24.12541667,268.4125,220.184875
160,7/11/2015,Kautz Cleaver,1.0,0.0,0.0,40.66333333,69.77416667,21.65779167,273.03333330000004,231.46820830000001
161,7/11/2015,glacier only - no summit attempt,2.0,0.0,0.0,40.66333333,69.77416667,21.65779167,273.03333330000004,231.46820830000001
162,7/11/2015,Disappointment Cleaver,41.0,17.0,0.4146341463414634,40.66333333,69.77416667,21.65779167,273.03333330000004,231.46820830000001
163,7/11/2015,Emmons-Winthrop,2.0,0.0,0.0,40.66333333,69.77416667,21.65779167,273.03333330000004,231.46820830000001
164,7/10/2015,Emmons-Winthrop,4.0,4.0,1.0,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
165,7/10/2015,Disappointment Cleaver,10.0,10.0,1.0,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
166,7/10/2015,Little Tahoma,3.0,3.0,1.0,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
167,7/10/2015,Kautz Glacier,2.0,2.0,1.0,47.20208333,55.71291667,4.892166667,135.0912083,252.26125
168,7/9/2015,Emmons-Winthrop,6.0,0.0,0.0,48.76583333,52.98708333,3.8235416669999998,130.49395829999997,249.2470833
169,7/9/2015,Disappointment Cleaver,6.0,6.0,1.0,48.76583333,52.98708333,3.8235416669999998,130.49395829999997,249.2470833
170,7/8/2015,Emmons-Winthrop,6.0,6.0,1.0,47.46291667,65.34833333,5.416041667000001,43.80920833,284.4880417
171,7/8/2015,Disappointment Cleaver,1.0,0.0,0.0,47.46291667,65.34833333,5.416041667000001,43.80920833,284.4880417
172,7/7/2015,Kautz Glacier,7.0,7.0,1.0,48.91333333,47.2225,3.00025,33.93708333,344.3869583
173,7/7/2015,Emmons-Winthrop,4.0,4.0,1.0,48.91333333,47.2225,3.00025,33.93708333,344.3869583
174,7/7/2015,Disappointment Cleaver,14.0,4.0,0.2857142857142857,48.91333333,47.2225,3.00025,33.93708333,344.3869583
175,7/6/2015,Disappointment Cleaver,85.0,54.0,0.6352941176470588,45.18541667,55.22875,16.93216667,22.45291667,349.9249583
176,7/6/2015,Emmons-Winthrop,16.0,9.0,0.5625,45.18541667,55.22875,16.93216667,22.45291667,349.9249583
177,7/5/2015,Emmons-Winthrop,12.0,7.0,0.583333333,47.63541667,46.01083333,2.864833333,30.16916667,333.7253333
178,7/5/2015,Disappointment Cleaver,13.0,10.0,0.7692307692307693,47.63541667,46.01083333,2.864833333,30.16916667,333.7253333
179,7/5/2015,Kautz Glacier,24.0,15.0,0.625,47.63541667,46.01083333,2.864833333,30.16916667,333.7253333
180,7/4/2015,Kautz Glacier,2.0,2.0,1.0,54.94875,28.75125,1.358333333,28.05416667,351.9732917
181,7/4/2015,Emmons-Winthrop,5.0,5.0,1.0,54.94875,28.75125,1.358333333,28.05416667,351.9732917
182,7/4/2015,Disappointment Cleaver,51.0,24.0,0.47058823529411764,54.94875,28.75125,1.358333333,28.05416667,351.9732917
183,7/3/2015,Disappointment Cleaver,49.0,30.0,0.6122448979591837,55.1375,20.55941667,0.753458333,90.53458333,357.3411667
184,7/3/2015,Emmons-Winthrop,15.0,6.0,0.4,55.1375,20.55941667,0.753458333,90.53458333,357.3411667
185,7/2/2015,Tahoma Glacier,3.0,2.0,0.666666667,51.54416667,20.74295833,9.233416667,23.74916667,357.33275
186,7/2/2015,Little Tahoma,2.0,2.0,1.0,51.54416667,20.74295833,9.233416667,23.74916667,357.33275
187,7/2/2015,Disappointment Cleaver,5.0,0.0,0.0,51.54416667,20.74295833,9.233416667,23.74916667,357.33275
188,7/2/2015,Emmons-Winthrop,6.0,6.0,1.0,51.54416667,20.74295833,9.233416667,23.74916667,357.33275
189,7/1/2015,Emmons-Winthrop,9.0,0.0,0.0,53.84916667,12.449875,4.410291667,73.58833333,361.3922083
190,7/1/2015,Fuhrers Finger,5.0,5.0,1.0,53.84916667,12.449875,4.410291667,73.58833333,361.3922083
191,7/1/2015,Disappointment Cleaver,14.0,0.0,0.0,53.84916667,12.449875,4.410291667,73.58833333,361.3922083
192,6/30/2015,Emmons-Winthrop,16.0,9.0,0.5625,48.49208333,50.48333333,2.755416667,183.66875,328.7606667
193,6/30/2015,Disappointment Cleaver,38.0,25.0,0.6578947368421053,48.49208333,50.48333333,2.755416667,183.66875,328.7606667
194,6/30/2015,Kautz Glacier,12.0,9.0,0.75,48.49208333,50.48333333,2.755416667,183.66875,328.7606667
195,6/29/2015,Emmons-Winthrop,20.0,14.0,0.7,48.94125,56.53375,11.08508333,229.85291669999998,354.126125
196,6/29/2015,Kautz Glacier,2.0,0.0,0.0,48.94125,56.53375,11.08508333,229.85291669999998,354.126125
197,6/29/2015,Disappointment Cleaver,81.0,56.0,0.691358024691358,48.94125,56.53375,11.08508333,229.85291669999998,354.126125
198,6/28/2015,Liberty RIngraham Directge,2.0,0.0,0.0,55.05083333,49.77,8.242,243.3878333,184.279375
199,6/28/2015,Emmons-Winthrop,11.0,11.0,1.0,55.05083333,49.77,8.242,243.3878333,184.279375
200,6/28/2015,Kautz Glacier,12.0,0.0,0.0,55.05083333,49.77,8.242,243.3878333,184.279375
201,6/28/2015,Disappointment Cleaver,12.0,0.0,0.0,55.05083333,49.77,8.242,243.3878333,184.279375
202,6/27/2015,Little Tahoma,12.0,0.0,0.0,54.57583333,40.18583333,18.14608333,278.59166669999996,245.01154169999998
203,6/27/2015,Emmons-Winthrop,7.0,0.0,0.0,54.57583333,40.18583333,18.14608333,278.59166669999996,245.01154169999998
204,6/27/2015,Kautz Glacier,36.0,12.0,0.3333333333333333,54.57583333,40.18583333,18.14608333,278.59166669999996,245.01154169999998
205,6/27/2015,Disappointment Cleaver,24.0,12.0,0.5,54.57583333,40.18583333,18.14608333,278.59166669999996,245.01154169999998
206,6/26/2015,glacier only - no summit attempt,1.0,0.0,0.0,53.75416667,35.88125,13.615125,276.0791667,353.99733330000004
207,6/26/2015,Liberty RIngraham Directge,3.0,3.0,1.0,53.75416667,35.88125,13.615125,276.0791667,353.99733330000004
208,6/26/2015,Ptarmigan RIngraham Directge,3.0,0.0,0.0,53.75416667,35.88125,13.615125,276.0791667,353.99733330000004
209,6/26/2015,Mowich Face,2.0,0.0,0.0,53.75416667,35.88125,13.615125,276.0791667,353.99733330000004
210,6/26/2015,Kautz Glacier,2.0,0.0,0.0,53.75416667,35.88125,13.615125,276.0791667,353.99733330000004
211,6/26/2015,Kautz Cleaver,3.0,0.0,0.0,53.75416667,35.88125,13.615125,276.0791667,353.99733330000004
212,6/26/2015,Emmons-Winthrop,2.0,0.0,0.0,53.75416667,35.88125,13.615125,276.0791667,353.99733330000004
213,6/26/2015,Disappointment Cleaver,48.0,31.0,0.6458333333333334,53.75416667,35.88125,13.615125,276.0791667,353.99733330000004
214,6/25/2015,Little Tahoma,2.0,0.0,0.0,49.23875,37.54708333,5.079166667,143.1625,353.6944583
215,6/25/2015,Kautz Glacier,3.0,3.0,1.0,49.23875,37.54708333,5.079166667,143.1625,353.6944583
216,6/25/2015,glacier only - no summit attempt,2.0,0.0,0.0,49.23875,37.54708333,5.079166667,143.1625,353.6944583
217,6/25/2015,Liberty RIngraham Directge,2.0,2.0,1.0,49.23875,37.54708333,5.079166667,143.1625,353.6944583
218,6/25/2015,Disappointment Cleaver,15.0,9.0,0.6,49.23875,37.54708333,5.079166667,143.1625,353.6944583
219,6/25/2015,Emmons-Winthrop,12.0,11.0,0.916666667,49.23875,37.54708333,5.079166667,143.1625,353.6944583
220,6/24/2015,Ptarmigan RIngraham Directge,2.0,0.0,0.0,39.39958333,69.98416667,9.057708332999999,216.18208330000002,248.0507917
221,6/24/2015,Little Tahoma,2.0,1.0,0.5,39.39958333,69.98416667,9.057708332999999,216.18208330000002,248.0507917
222,6/24/2015,glacier only - no summit attempt,1.0,0.0,0.0,39.39958333,69.98416667,9.057708332999999,216.18208330000002,248.0507917
223,6/24/2015,Disappointment Cleaver,3.0,0.0,0.0,39.39958333,69.98416667,9.057708332999999,216.18208330000002,248.0507917
224,6/24/2015,Emmons-Winthrop,3.0,3.0,1.0,39.39958333,69.98416667,9.057708332999999,216.18208330000002,248.0507917
225,6/24/2015,Tahoma Glacier,2.0,0.0,0.0,39.39958333,69.98416667,9.057708332999999,216.18208330000002,248.0507917
226,6/23/2015,Emmons-Winthrop,8.0,7.0,0.875,38.03375,43.06458333,5.631583332999999,148.7572917,351.3125
227,6/23/2015,Kautz Glacier,12.0,10.0,0.833333333,38.03375,43.06458333,5.631583332999999,148.7572917,351.3125
228,6/23/2015,Disappointment Cleaver,24.0,24.0,1.0,38.03375,43.06458333,5.631583332999999,148.7572917,351.3125
229,6/22/2015,Little Tahoma,8.0,8.0,1.0,31.41125,80.40458333,13.34379167,242.9666667,240.7595833
230,6/22/2015,Liberty RIngraham Directge,2.0,2.0,1.0,31.41125,80.40458333,13.34379167,242.9666667,240.7595833
231,6/22/2015,Kautz Glacier,2.0,0.0,0.0,31.41125,80.40458333,13.34379167,242.9666667,240.7595833
232,6/22/2015,Emmons-Winthrop,12.0,10.0,0.833333333,31.41125,80.40458333,13.34379167,242.9666667,240.7595833
233,6/22/2015,Disappointment Cleaver,24.0,6.0,0.25,31.41125,80.40458333,13.34379167,242.9666667,240.7595833
234,6/21/2015,Ingraham Direct,4.0,0.0,0.0,33.59208333,49.67583333,19.79295833,273.6166667,297.3104583
235,6/21/2015,Disappointment Cleaver,3.0,0.0,0.0,33.59208333,49.67583333,19.79295833,273.6166667,297.3104583
236,6/21/2015,Emmons-Winthrop,17.0,12.0,0.7058823529411765,33.59208333,49.67583333,19.79295833,273.6166667,297.3104583
237,6/21/2015,Kautz Glacier,3.0,0.0,0.0,33.59208333,49.67583333,19.79295833,273.6166667,297.3104583
238,6/20/2015,Ptarmigan RIngraham Directge,2.0,2.0,1.0,35.0875,40.37208333,2.47725,149.27625,358.7460833
239,6/20/2015,Little Tahoma,6.0,4.0,0.6666666666666666,35.0875,40.37208333,2.47725,149.27625,358.7460833
240,6/20/2015,Kautz Glacier,3.0,3.0,1.0,35.0875,40.37208333,2.47725,149.27625,358.7460833
241,6/20/2015,Kautz Cleaver,2.0,2.0,1.0,35.0875,40.37208333,2.47725,149.27625,358.7460833
242,6/20/2015,Emmons-Winthrop,12.0,11.0,0.916666667,35.0875,40.37208333,2.47725,149.27625,358.7460833
243,6/20/2015,Disappointment Cleaver,5.0,0.0,0.0,35.0875,40.37208333,2.47725,149.27625,358.7460833
244,6/19/2015,Little Tahoma,8.0,7.0,0.875,31.90166667,65.75875,9.339041667,177.5125,329.4286667
245,6/19/2015,glacier only - no summit attempt,12.0,0.0,0.0,31.90166667,65.75875,9.339041667,177.5125,329.4286667
246,6/19/2015,Emmons-Winthrop,6.0,2.0,0.3333333333333333,31.90166667,65.75875,9.339041667,177.5125,329.4286667
247,6/19/2015,Ptarmigan RIngraham Directge,2.0,0.0,0.0,31.90166667,65.75875,9.339041667,177.5125,329.4286667
248,6/19/2015,Mowich Face,2.0,2.0,1.0,31.90166667,65.75875,9.339041667,177.5125,329.4286667
249,6/19/2015,Disappointment Cleaver,28.0,22.0,0.7857142857142857,31.90166667,65.75875,9.339041667,177.5125,329.4286667
250,6/19/2015,Sunset RIngraham Directge,2.0,0.0,0.0,31.90166667,65.75875,9.339041667,177.5125,329.4286667
251,6/18/2015,glacier only - no summit attempt,2.0,0.0,0.0,33.13291667,74.27791667,29.12291667,112.52875,244.1792917
252,6/18/2015,Emmons-Winthrop,4.0,3.0,0.75,33.13291667,74.27791667,29.12291667,112.52875,244.1792917
253,6/18/2015,Disappointment Cleaver,12.0,8.0,0.666666667,33.13291667,74.27791667,29.12291667,112.52875,244.1792917
254,6/17/2015,Emmons-Winthrop,7.0,0.0,0.0,40.29708333,39.14,9.701375,19.75291667,358.0332917
255,6/17/2015,Liberty RIngraham Directge,2.0,0.0,0.0,40.29708333,39.14,9.701375,19.75291667,358.0332917
256,6/17/2015,Disappointment Cleaver,64.0,37.0,0.578125,40.29708333,39.14,9.701375,19.75291667,358.0332917
257,6/16/2015,Kautz Glacier,12.0,10.0,0.833333333,38.61666667,33.18291667,9.260916667,28.18208333,352.22116669999997
258,6/16/2015,Emmons-Winthrop,4.0,4.0,1.0,38.61666667,33.18291667,9.260916667,28.18208333,352.22116669999997
259,6/16/2015,Liberty RIngraham Directge,4.0,4.0,1.0,38.61666667,33.18291667,9.260916667,28.18208333,352.22116669999997
260,6/16/2015,Disappointment Cleaver,4.0,4.0,1.0,38.61666667,33.18291667,9.260916667,28.18208333,352.22116669999997
261,6/15/2015,Emmons-Winthrop,17.0,15.0,0.8823529411764706,35.51375,64.3275,7.011958333,29.11708333,343.898
262,6/15/2015,Disappointment Cleaver,53.0,41.0,0.7735849056603774,35.51375,64.3275,7.011958333,29.11708333,343.898
263,6/14/2015,Fuhrers Finger,5.0,0.0,0.0,32.69458333,70.2725,2.7260000000000004,30.691,362.93758330000003
264,6/14/2015,Kautz Glacier,12.0,12.0,1.0,32.69458333,70.2725,2.7260000000000004,30.691,362.93758330000003
265,6/14/2015,Emmons-Winthrop,4.0,4.0,1.0,32.69458333,70.2725,2.7260000000000004,30.691,362.93758330000003
266,6/14/2015,Disappointment Cleaver,6.0,6.0,1.0,32.69458333,70.2725,2.7260000000000004,30.691,362.93758330000003
267,6/13/2015,Fuhrers Finger,3.0,0.0,0.0,31.21583333,45.76625,1.7863333330000002,29.30041667,364.5174167
268,6/13/2015,Liberty RIngraham Directge,2.0,0.0,0.0,31.21583333,45.76625,1.7863333330000002,29.30041667,364.5174167
269,6/13/2015,Kautz Glacier,1.0,1.0,1.0,31.21583333,45.76625,1.7863333330000002,29.30041667,364.5174167
270,6/13/2015,Emmons-Winthrop,2.0,0.0,0.0,31.21583333,45.76625,1.7863333330000002,29.30041667,364.5174167
271,6/13/2015,Disappointment Cleaver,48.0,41.0,0.8541666666666666,31.21583333,45.76625,1.7863333330000002,29.30041667,364.5174167
272,6/12/2015,Liberty RIngraham Directge,2.0,2.0,1.0,39.88916667,12.741125,14.657875,33.32166667,368.0560833
273,6/12/2015,Little Tahoma,3.0,3.0,1.0,39.88916667,12.741125,14.657875,33.32166667,368.0560833
274,6/12/2015,Fuhrers Finger,2.0,2.0,1.0,39.88916667,12.741125,14.657875,33.32166667,368.0560833
275,6/12/2015,Kautz Glacier,2.0,0.0,0.0,39.88916667,12.741125,14.657875,33.32166667,368.0560833
276,6/12/2015,Curtis RIngraham Directge,2.0,2.0,1.0,39.88916667,12.741125,14.657875,33.32166667,368.0560833
277,6/12/2015,Ptarmigan RIngraham Directge,2.0,2.0,1.0,39.88916667,12.741125,14.657875,33.32166667,368.0560833
278,6/12/2015,Disappointment Cleaver,12.0,7.0,0.583333333,39.88916667,12.741125,14.657875,33.32166667,368.0560833
279,6/12/2015,Emmons-Winthrop,30.0,23.0,0.7666666666666667,39.88916667,12.741125,14.657875,33.32166667,368.0560833
280,6/11/2015,Disappointment Cleaver,10.0,0.0,0.0,46.22875,29.61541667,19.002875,21.64041667,344.787375
281,6/11/2015,Little Tahoma,2.0,2.0,1.0,46.22875,29.61541667,19.002875,21.64041667,344.787375
282,6/11/2015,Emmons-Winthrop,12.0,0.0,0.0,46.22875,29.61541667,19.002875,21.64041667,344.787375
283,6/11/2015,Kautz Glacier,2.0,0.0,0.0,46.22875,29.61541667,19.002875,21.64041667,344.787375
284,6/10/2015,Emmons-Winthrop,5.0,0.0,0.0,48.69,13.59708333,4.309125,22.21325,363.666625
285,6/10/2015,Disappointment Cleaver,24.0,13.0,0.5416666666666666,48.69,13.59708333,4.309125,22.21325,363.666625
286,6/9/2015,Liberty RIngraham Directge,5.0,2.0,0.4,48.62875,20.28375,9.727375,55.14583333,362.4339167
287,6/9/2015,Fuhrers Finger,3.0,0.0,0.0,48.62875,20.28375,9.727375,55.14583333,362.4339167
288,6/9/2015,Kautz Glacier,11.0,0.0,0.0,48.62875,20.28375,9.727375,55.14583333,362.4339167
289,6/9/2015,Disappointment Cleaver,2.0,2.0,1.0,48.62875,20.28375,9.727375,55.14583333,362.4339167
290,6/9/2015,Emmons-Winthrop,5.0,2.0,0.4,48.62875,20.28375,9.727375,55.14583333,362.4339167
291,6/8/2015,Emmons-Winthrop,2.0,2.0,1.0,52.22875,28.745,13.1705,253.20625,356.6964583
292,6/8/2015,Disappointment Cleaver,5.0,5.0,1.0,52.22875,28.745,13.1705,253.20625,356.6964583
293,6/7/2015,Little Tahoma,2.0,2.0,1.0,53.21166667,30.91625,3.1011666669999998,217.22883330000002,355.6503333
294,6/7/2015,Kautz Cleaver,2.0,0.0,0.0,53.21166667,30.91625,3.1011666669999998,217.22883330000002,355.6503333
295,6/7/2015,glacier only - no summit attempt,2.0,0.0,0.0,53.21166667,30.91625,3.1011666669999998,217.22883330000002,355.6503333
296,6/7/2015,Kautz Glacier,9.0,4.0,0.444444444,53.21166667,30.91625,3.1011666669999998,217.22883330000002,355.6503333
297,6/7/2015,Disappointment Cleaver,12.0,10.0,0.833333333,53.21166667,30.91625,3.1011666669999998,217.22883330000002,355.6503333
298,6/7/2015,Emmons-Winthrop,12.0,11.0,0.916666667,53.21166667,30.91625,3.1011666669999998,217.22883330000002,355.6503333
299,6/6/2015,Ptarmigan RIngraham Directge,2.0,2.0,1.0,47.80666667,19.34166667,3.136458333,265.0845833,353.86870830000004
300,6/6/2015,Mowich Face,2.0,0.0,0.0,47.80666667,19.34166667,3.136458333,265.0845833,353.86870830000004
301,6/6/2015,Liberty RIngraham Directge,2.0,2.0,1.0,47.80666667,19.34166667,3.136458333,265.0845833,353.86870830000004
302,6/6/2015,Fuhrers Finger,2.0,0.0,0.0,47.80666667,19.34166667,3.136458333,265.0845833,353.86870830000004
303,6/6/2015,Success Cleaver,2.0,2.0,1.0,47.80666667,19.34166667,3.136458333,265.0845833,353.86870830000004
304,6/6/2015,glacier only - no summit attempt,1.0,0.0,0.0,47.80666667,19.34166667,3.136458333,265.0845833,353.86870830000004
305,6/6/2015,Emmons-Winthrop,2.0,0.0,0.0,47.80666667,19.34166667,3.136458333,265.0845833,353.86870830000004
306,6/6/2015,Little Tahoma,3.0,3.0,1.0,47.80666667,19.34166667,3.136458333,265.0845833,353.86870830000004
307,6/6/2015,Disappointment Cleaver,2.0,2.0,1.0,47.80666667,19.34166667,3.136458333,265.0845833,353.86870830000004
308,6/5/2015,Tahoma Cleaver,3.0,3.0,1.0,38.94666667,50.58708333,5.9370833329999995,153.6,359.3387917
309,6/5/2015,Liberty RIngraham Directge,2.0,2.0,1.0,38.94666667,50.58708333,5.9370833329999995,153.6,359.3387917
310,6/5/2015,Fuhrers Finger,5.0,0.0,0.0,38.94666667,50.58708333,5.9370833329999995,153.6,359.3387917
311,6/5/2015,Emmons-Winthrop,3.0,3.0,1.0,38.94666667,50.58708333,5.9370833329999995,153.6,359.3387917
312,6/5/2015,Disappointment Cleaver,27.0,24.0,0.8888888888888888,38.94666667,50.58708333,5.9370833329999995,153.6,359.3387917
313,6/5/2015,Kautz Glacier,3.0,3.0,1.0,38.94666667,50.58708333,5.9370833329999995,153.6,359.3387917
314,6/4/2015,Emmons-Winthrop,4.0,4.0,1.0,34.46166667,62.99416667,4.006708333,164.18625,363.1519583
315,6/4/2015,Disappointment Cleaver,6.0,2.0,0.3333333333333333,34.46166667,62.99416667,4.006708333,164.18625,363.1519583
