,Date,Route,Attempted,Succeeded,Success Percentage,Temperature AVG,Relative Humidity AVG,Wind Speed Daily AVG,Wind Direction AVG,Solar Radiation AVG
316,6/4/2015,Liberty RIngraham Directge,2.0,0.0,0.0,34.46166667,62.99416667,4.006708333,164.18625,363.1519583
317,6/3/2015,Liberty RIngraham Directge,2.0,2.0,1.0,29.01333333,85.95333333,2.220333333,227.6720833,284.8479167
318,6/3/2015,Disappointment Cleaver,26.0,21.0,0.8076923076923077,29.01333333,85.95333333,2.220333333,227.6720833,284.8479167
319,6/2/2015,Emmons-Winthrop,4.0,0.0,0.0,25.92333333,96.78333333,8.679666667000001,263.1208333,272.3627917
320,6/2/2015,Disappointment Cleaver,11.0,0.0,0.0,25.92333333,96.78333333,8.679666667000001,263.1208333,272.3627917
321,6/2/2015,Kautz Glacier,4.0,2.0,0.5,25.92333333,96.78333333,8.679666667000001,263.1208333,272.3627917
322,6/1/2015,Disappointment Cleaver,31.0,18.0,0.5806451612903226,32.82458333,87.04375,10.558625,234.41875,144.2045
323,6/1/2015,Emmons-Winthrop,3.0,0.0,0.0,32.82458333,87.04375,10.558625,234.41875,144.2045
324,5/31/2015,Disappointment Cleaver,22.0,19.0,0.8636363636363636,38.96666667,57.53291667,26.49375,274.8,292.17425
325,5/30/2015,Liberty RIngraham Directge,2.0,2.0,1.0,40.17125,36.86833333,9.813375,247.1904167,352.442875
326,5/30/2015,Little Tahoma,11.0,0.0,0.0,40.17125,36.86833333,9.813375,247.1904167,352.442875
327,5/30/2015,Emmons-Winthrop,2.0,0.0,0.0,40.17125,36.86833333,9.813375,247.1904167,352.442875
328,5/30/2015,glacier only - no summit attempt,2.0,0.0,0.0,40.17125,36.86833333,9.813375,247.1904167,352.442875
329,5/30/2015,Gibralter Ledges,3.0,0.0,0.0,40.17125,36.86833333,9.813375,247.1904167,352.442875
330,5/30/2015,Kautz Glacier,2.0,2.0,1.0,40.17125,36.86833333,9.813375,247.1904167,352.442875
331,5/30/2015,Ingraham Direct,3.0,3.0,1.0,40.17125,36.86833333,9.813375,247.1904167,352.442875
332,5/30/2015,Disappointment Cleaver,32.0,23.0,0.71875,40.17125,36.86833333,9.813375,247.1904167,352.442875
333,5/29/2015,Liberty RIngraham Directge,4.0,0.0,0.0,36.655,71.65125,24.68633333,274.7666667,245.2959167
334,5/29/2015,Fuhrers Finger,2.0,2.0,1.0,36.655,71.65125,24.68633333,274.7666667,245.2959167
335,5/29/2015,Little Tahoma,2.0,2.0,1.0,36.655,71.65125,24.68633333,274.7666667,245.2959167
336,5/29/2015,Curtis RIngraham Directge,2.0,0.0,0.0,36.655,71.65125,24.68633333,274.7666667,245.2959167
337,5/29/2015,Ptarmigan RIngraham Directge,3.0,0.0,0.0,36.655,71.65125,24.68633333,274.7666667,245.2959167
338,5/29/2015,Kautz Glacier,2.0,2.0,1.0,36.655,71.65125,24.68633333,274.7666667,245.2959167
339,5/29/2015,Disappointment Cleaver,3.0,0.0,0.0,36.655,71.65125,24.68633333,274.7666667,245.2959167
340,5/28/2015,Emmons-Winthrop,3.0,0.0,0.0,37.57708333,67.60041667,7.06175,125.38779170000001,337.99041669999997
341,5/28/2015,Little Tahoma,3.0,3.0,1.0,37.57708333,67.60041667,7.06175,125.38779170000001,337.99041669999997
342,5/28/2015,Fuhrers Finger,3.0,0.0,0.0,37.57708333,67.60041667,7.06175,125.38779170000001,337.99041669999997
343,5/28/2015,Disappointment Cleaver,12.0,10.0,0.833333333,37.57708333,67.60041667,7.06175,125.38779170000001,337.99041669999997
344,5/28/2015,Kautz Glacier,1.0,0.0,0.0,37.57708333,67.60041667,7.06175,125.38779170000001,337.99041669999997
345,5/27/2015,Disappointment Cleaver,25.0,14.0,0.56,34.4575,73.66541667,4.211208333,194.5708333,351.78479169999997
346,5/27/2015,Emmons-Winthrop,4.0,3.0,0.75,34.4575,73.66541667,4.211208333,194.5708333,351.78479169999997
347,5/26/2015,Emmons-Winthrop,3.0,0.0,0.0,31.53666667,72.90083333,3.442375,229.7284167,187.92495830000001
348,5/26/2015,Disappointment Cleaver,14.0,10.0,0.7142857142857143,31.53666667,72.90083333,3.442375,229.7284167,187.92495830000001
349,5/25/2015,Kautz Glacier,4.0,4.0,1.0,32.7775,49.44625,2.176375,217.676125,30.99041667
350,5/25/2015,Liberty RIngraham Directge,5.0,0.0,0.0,32.7775,49.44625,2.176375,217.676125,30.99041667
351,5/25/2015,Emmons-Winthrop,2.0,2.0,1.0,32.7775,49.44625,2.176375,217.676125,30.99041667
352,5/25/2015,Disappointment Cleaver,29.0,22.0,0.7586206896551724,32.7775,49.44625,2.176375,217.676125,30.99041667
353,5/24/2015,Kautz Glacier,4.0,4.0,1.0,35.50541667,55.14625,4.602791667,163.7657083,40.73991667
354,5/24/2015,Disappointment Cleaver,40.0,18.0,0.45,35.50541667,55.14625,4.602791667,163.7657083,40.73991667
355,5/24/2015,Little Tahoma,2.0,0.0,0.0,35.50541667,55.14625,4.602791667,163.7657083,40.73991667
356,5/23/2015,glacier only - no summit attempt,6.0,0.0,0.0,35.88083333,74.25708333,7.274916667,103.8366667,25.60783333
357,5/23/2015,Emmons-Winthrop,4.0,0.0,0.0,35.88083333,74.25708333,7.274916667,103.8366667,25.60783333
358,5/23/2015,Fuhrers Finger,2.0,0.0,0.0,35.88083333,74.25708333,7.274916667,103.8366667,25.60783333
359,5/23/2015,Liberty RIngraham Directge,4.0,0.0,0.0,35.88083333,74.25708333,7.274916667,103.8366667,25.60783333
360,5/23/2015,Tahoma Glacier,4.0,0.0,0.0,35.88083333,74.25708333,7.274916667,103.8366667,25.60783333
361,5/23/2015,Disappointment Cleaver,14.0,8.0,0.5714285714285714,35.88083333,74.25708333,7.274916667,103.8366667,25.60783333
362,5/22/2015,Liberty RIngraham Directge,3.0,0.0,0.0,33.09125,83.53666667,6.95925,61.31625,0.212708333
363,5/22/2015,Kautz Glacier,3.0,0.0,0.0,33.09125,83.53666667,6.95925,61.31625,0.212708333
364,5/22/2015,Fuhrers Finger,4.0,0.0,0.0,33.09125,83.53666667,6.95925,61.31625,0.212708333
365,5/22/2015,Emmons-Winthrop,3.0,0.0,0.0,33.09125,83.53666667,6.95925,61.31625,0.212708333
366,5/22/2015,Disappointment Cleaver,24.0,10.0,0.4166666666666667,33.09125,83.53666667,6.95925,61.31625,0.212708333
367,5/21/2015,Kautz Cleaver,3.0,0.0,0.0,33.50083333,79.21708333,8.0455,68.29604167,14.27883333
368,5/21/2015,Disappointment Cleaver,12.0,0.0,0.0,33.50083333,79.21708333,8.0455,68.29604167,14.27883333
369,5/20/2015,Disappointment Cleaver,18.0,7.0,0.3888888888888889,32.22541667,78.09416667,16.36125,69.58875,27.30241667
370,5/19/2015,Disappointment Cleaver,21.0,11.0,0.5238095238095238,31.2,75.00458333,11.31595833,83.57208333,0.129958333
371,5/18/2015,Kautz Glacier,2.0,0.0,0.0,29.47333333,91.06,6.361583333,79.80166667,21.76520833
372,5/18/2015,Disappointment Cleaver,38.0,7.0,0.18421052631578946,29.47333333,91.06,6.361583333,79.80166667,21.76520833
373,5/17/2015,glacier only - no summit attempt,1.0,0.0,0.0,28.76875,86.63041667,5.22225,193.9629167,4.549958333
374,5/17/2015,Disappointment Cleaver,7.0,5.0,0.7142857140000001,28.76875,86.63041667,5.22225,193.9629167,4.549958333
375,5/16/2015,Disappointment Cleaver,25.0,19.0,0.76,31.28083333,55.86166667,3.632791667,148.240375,28.800125
376,5/15/2015,Fuhrers Finger,2.0,0.0,0.0,31.08541667,45.71958333,1.597666667,267.87125,42.54783333
377,5/15/2015,Disappointment Cleaver,36.0,28.0,0.7777777777777778,31.08541667,45.71958333,1.597666667,267.87125,42.54783333
378,5/14/2015,Disappointment Cleaver,26.0,0.0,0.0,26.23875,83.00083333,2.066375,154.61875,10.03241667
379,5/14/2015,Little Tahoma,1.0,0.0,0.0,26.23875,83.00083333,2.066375,154.61875,10.03241667
380,5/13/2015,Disappointment Cleaver,36.0,22.0,0.6111111111111112,25.05958333,97.11666667,4.398875,98.80383333,0.0
381,5/13/2015,Ingraham Direct,2.0,0.0,0.0,25.05958333,97.11666667,4.398875,98.80383333,0.0
382,5/13/2015,Emmons-Winthrop,4.0,0.0,0.0,25.05958333,97.11666667,4.398875,98.80383333,0.0
383,5/12/2015,Disappointment Cleaver,12.0,0.0,0.0,24.37416667,99.37083333,12.299000000000001,79.61875,0.0
384,5/11/2015,Disappointment Cleaver,33.0,0.0,0.0,26.6925,77.28375,14.55358333,118.58666670000001,5.400625
385,5/10/2015,Disappointment Cleaver,2.0,0.0,0.0,32.15916667,63.095,3.512,201.7679167,23.93575
386,5/10/2015,Fuhrers Finger,2.0,0.0,0.0,32.15916667,63.095,3.512,201.7679167,23.93575
387,5/9/2015,Disappointment Cleaver,4.0,4.0,1.0,31.01416667,72.705,3.497208333,212.65795830000002,37.42945833
388,5/9/2015,Little Tahoma,7.0,0.0,0.0,31.01416667,72.705,3.497208333,212.65795830000002,37.42945833
389,5/9/2015,Liberty RIngraham Directge,4.0,0.0,0.0,31.01416667,72.705,3.497208333,212.65795830000002,37.42945833
390,5/9/2015,Emmons-Winthrop,6.0,0.0,0.0,31.01416667,72.705,3.497208333,212.65795830000002,37.42945833
391,5/8/2015,Fuhrers Finger,5.0,0.0,0.0,28.24208333,52.79375,6.912000000000001,122.80741670000002,35.50208333
392,5/8/2015,Disappointment Cleaver,3.0,0.0,0.0,28.24208333,52.79375,6.912000000000001,122.80741670000002,35.50208333
393,5/8/2015,Gibralter Ledges,2.0,0.0,0.0,28.24208333,52.79375,6.912000000000001,122.80741670000002,35.50208333
394,5/8/2015,Little Tahoma,3.0,0.0,0.0,28.24208333,52.79375,6.912000000000001,122.80741670000002,35.50208333
395,5/8/2015,Liberty RIngraham Directge,2.0,0.0,0.0,28.24208333,52.79375,6.912000000000001,122.80741670000002,35.50208333
396,5/8/2015,Emmons-Winthrop,2.0,0.0,0.0,28.24208333,52.79375,6.912000000000001,122.80741670000002,35.50208333
397,5/7/2015,Fuhrers Finger,5.0,0.0,0.0,25.24708333,19.20166667,10.208875,150.9358333,16.21041667
398,5/7/2015,Disappointment Cleaver,3.0,0.0,0.0,25.24708333,19.20166667,10.208875,150.9358333,16.21041667
399,5/7/2015,Emmons-Winthrop,3.0,0.0,0.0,25.24708333,19.20166667,10.208875,150.9358333,16.21041667
400,5/4/2015,Disappointment Cleaver,19.0,0.0,0.0,24.45458333,47.96666667,42.57208333,272.9375,0.0
401,5/4/2015,Ingraham Direct,5.0,0.0,0.0,24.45458333,47.96666667,42.57208333,272.9375,0.0
402,5/4/2015,Fuhrers Finger,2.0,0.0,0.0,24.45458333,47.96666667,42.57208333,272.9375,0.0
403,5/2/2015,Liberty RIngraham Directge,2.0,0.0,0.0,30.66458333,30.90483333,6.0655,141.95708330000002,44.96
404,5/2/2015,Ingraham Direct,3.0,0.0,0.0,30.66458333,30.90483333,6.0655,141.95708330000002,44.96
405,5/2/2015,glacier only - no summit attempt,2.0,0.0,0.0,30.66458333,30.90483333,6.0655,141.95708330000002,44.96
406,5/2/2015,Disappointment Cleaver,3.0,0.0,0.0,30.66458333,30.90483333,6.0655,141.95708330000002,44.96
407,5/2/2015,Fuhrers Finger,4.0,0.0,0.0,30.66458333,30.90483333,6.0655,141.95708330000002,44.96
408,5/2/2015,Little Tahoma,3.0,0.0,0.0,30.66458333,30.90483333,6.0655,141.95708330000002,44.96
409,5/2/2015,Emmons-Winthrop,2.0,0.0,0.0,30.66458333,30.90483333,6.0655,141.95708330000002,44.96
410,5/1/2015,Ingraham Direct,2.0,0.0,0.0,30.19708333,33.99591667,31.02083333,280.3833333,0.0
411,5/1/2015,Nisqually Glacier,12.0,0.0,0.0,30.19708333,33.99591667,31.02083333,280.3833333,0.0
412,5/1/2015,Fuhrers Finger,8.0,0.0,0.0,30.19708333,33.99591667,31.02083333,280.3833333,0.0
413,5/1/2015,Disappointment Cleaver,2.0,0.0,0.0,30.19708333,33.99591667,31.02083333,280.3833333,0.0
414,4/30/2015,Disappointment Cleaver,5.0,2.0,0.4,31.68375,45.21333333,14.787375,199.755875,41.20166667
415,4/27/2015,Disappointment Cleaver,17.0,13.0,0.7647058823529411,32.37291667,77.0775,15.32033333,171.8858333,13.2635
416,4/26/2015,Wilson Headwall,2.0,0.0,0.0,21.72125,46.13583333,6.800083333,246.0141667,14.9675
417,4/24/2015,Gibralter Chute,3.0,0.0,0.0,9.032041667,91.73125,42.71291667,224.6958333,0.0
418,4/24/2015,Disappointment Cleaver,2.0,0.0,0.0,9.032041667,91.73125,42.71291667,224.6958333,0.0
419,4/23/2015,Disappointment Cleaver,4.0,4.0,1.0,18.64516667,81.78208333,32.89291667,261.3666667,0.0
420,4/20/2015,Fuhrers Finger,2.0,0.0,0.0,32.52625,49.50958333,3.4464583330000003,265.0454167,23.46891667
421,4/20/2015,Ingraham Direct,4.0,0.0,0.0,32.52625,49.50958333,3.4464583330000003,265.0454167,23.46891667
422,4/19/2015,Ingraham Direct,8.0,0.0,0.0,32.94708333,31.71416667,2.4748333330000003,228.0891667,56.40916667
423,4/19/2015,Gibralter Ledges,2.0,0.0,0.0,32.94708333,31.71416667,2.4748333330000003,228.0891667,56.40916667
424,4/18/2015,Wilson Headwall,3.0,0.0,0.0,32.19458333,18.87916667,8.654291667,214.38133330000002,34.68395833
425,4/18/2015,Gibralter Ledges,2.0,0.0,0.0,32.19458333,18.87916667,8.654291667,214.38133330000002,34.68395833
426,4/18/2015,Disappointment Cleaver,4.0,0.0,0.0,32.19458333,18.87916667,8.654291667,214.38133330000002,34.68395833
427,4/17/2015,Kautz Glacier,4.0,0.0,0.0,30.61708333,43.83416667,7.1242916670000005,204.24900000000002,26.34841667
428,4/17/2015,Disappointment Cleaver,4.0,0.0,0.0,30.61708333,43.83416667,7.1242916670000005,204.24900000000002,26.34841667
429,4/13/2015,Disappointment Cleaver,15.0,0.0,0.0,14.16520833,65.17416667,53.663875,262.6145833,0.0
430,4/11/2015,Ingraham Direct,6.0,0.0,0.0,6.834833333,85.88208333,46.41875,236.45,0.0
431,4/5/2015,glacier only - no summit attempt,18.0,0.0,0.0,8.220708333,81.88125,5.4999583329999995,174.52716669999998,0.397291667
432,3/27/2015,Disappointment Cleaver,5.0,0.0,0.0,29.22708333,53.87708333,57.425,271.7916667,0.0
433,3/25/2015,Gibralter Ledges,2.0,0.0,0.0,27.63916667,83.63458333,23.18458333,244.5153333,0.0
434,3/23/2015,Disappointment Cleaver,16.0,0.0,0.0,10.855,90.76958333,17.00741667,203.18333330000002,0.0
435,3/22/2015,Ingraham Direct,10.0,0.0,0.0,15.28416667,83.18833333,26.54208333,203.2833333,0.0
436,3/19/2015,Disappointment Cleaver,2.0,0.0,0.0,27.38791667,55.47,32.96583333,273.825,0.0
437,3/15/2015,Ingraham Direct,12.0,0.0,0.0,20.37458333,98.55,36.7425,277.775,0.0
438,3/15/2015,Disappointment Cleaver,2.0,0.0,0.0,20.37458333,98.55,36.7425,277.775,0.0
439,3/14/2015,Ingraham Direct,3.0,0.0,0.0,24.08583333,99.84166667,51.35583333,271.8583333,0.0
440,3/9/2015,Disappointment Cleaver,14.0,0.0,0.0,33.02833333,26.12733333,12.34270833,16.41208333,10.20933333
441,3/8/2015,Little Tahoma,2.0,2.0,1.0,33.745,14.99333333,10.19525,17.02958333,17.644375
442,3/7/2015,Disappointment Cleaver,2.0,0.0,0.0,31.91166667,18.28416667,6.339541667000001,138.339375,26.78758333
443,3/7/2015,Ingraham Direct,10.0,0.0,0.0,31.91166667,18.28416667,6.339541667000001,138.339375,26.78758333
444,3/6/2015,Ingraham Direct,2.0,0.0,0.0,30.76583333,29.75333333,12.09995833,266.51375,0.0
445,3/6/2015,Gibralter Ledges,3.0,0.0,0.0,30.76583333,29.75333333,12.09995833,266.51375,0.0
446,3/5/2015,Disappointment Cleaver,2.0,0.0,0.0,29.34916667,26.28670833,4.898791667,181.6716667,10.899125
447,3/5/2015,Fuhrer's Finger,7.0,4.0,0.5714285714285714,29.34916667,26.28670833,4.898791667,181.6716667,10.899125
448,2/27/2015,Gibralter Ledges,3.0,0.0,0.0,12.06366667,95.17916667,15.758875,253.9966667,0.0
449,2/22/2015,Gibralter Ledges,9.0,3.0,0.3333333333333333,21.1575,18.090999999999998,18.71625,115.95833329999999,0.0
450,2/22/2015,Ingraham Direct,6.0,0.0,0.0,21.1575,18.090999999999998,18.71625,115.95833329999999,0.0
451,2/21/2015,Unknown,3.0,0.0,0.0,11.92791667,47.75208333,17.233,100.5295833,0.0
452,2/21/2015,Fuhrer's Finger,2.0,0.0,0.0,11.92791667,47.75208333,17.233,100.5295833,0.0
453,2/21/2015,Gibralter Ledges,2.0,0.0,0.0,11.92791667,47.75208333,17.233,100.5295833,0.0
454,2/20/2015,Gibralter Ledges,8.0,0.0,0.0,19.60166667,26.91291667,13.95104167,140.93625,0.0
455,2/15/2015,Gibralter Ledges,4.0,0.0,0.0,29.96458333,14.36895833,8.729708333,144.03375,2.338375
456,2/14/2015,Little Tahoma,2.0,0.0,0.0,25.71791667,25.54841667,12.4985,246.7392083,0.144166667
457,2/14/2015,Gibralter Ledges,7.0,0.0,0.0,25.71791667,25.54841667,12.4985,246.7392083,0.144166667
458,2/14/2015,Ingraham Direct,2.0,0.0,0.0,25.71791667,25.54841667,12.4985,246.7392083,0.144166667
459,2/13/2015,Fuhrer's Finger,2.0,0.0,0.0,32.82541667,40.39291667,24.52683333,268.05,0.033083333
460,1/31/2015,Gibralter Ledges,3.0,0.0,0.0,28.02,27.65333333,10.29258333,212.0725417,0.0
461,1/30/2015,Gibralter Ledges,3.0,0.0,0.0,27.86,23.49420833,4.405791667,232.66575,0.0
462,1/30/2015,Ingraham Direct,5.0,2.0,0.4,27.86,23.49420833,4.405791667,232.66575,0.0
463,1/29/2015,Fuhrer's Finger,3.0,0.0,0.0,24.57416667,75.43125,7.395958332999999,266.0908333,0.0
464,1/29/2015,Gibralter Ledges,6.0,6.0,1.0,24.57416667,75.43125,7.395958332999999,266.0908333,0.0
465,1/28/2015,Gibralter Ledges,2.0,2.0,1.0,23.08625,22.53516667,9.464208333,207.66745830000002,0.0
466,1/25/2015,Gibralter Ledges,2.0,0.0,0.0,37.7425,45.37166667,41.44083333,274.6958333,0.0
467,1/24/2015,Gibralter Ledges,4.0,0.0,0.0,35.25083333,59.77291667,18.04845833,271.59166669999996,3.09375
468,1/24/2015,Ingraham Direct,4.0,0.0,0.0,35.25083333,59.77291667,18.04845833,271.59166669999996,3.09375
469,1/23/2015,Disappointment Cleaver,2.0,0.0,0.0,28.25125,92.37875,20.88708333,264.9333333,0.0
470,12/13/2014,Gibralter Ledges,3.0,0.0,0.0,8.911,93.5125,0.0,244.9541667,42.76745833
471,11/9/2014,Nisqually Glacier,2.0,0.0,0.0,21.96875,89.15416667,24.14166667,245.4,78.41325
472,10/6/2014,Disappointment Cleaver,1.0,0.0,0.0,45.065,52.67708333,2.452583333,165.3111667,195.5275
473,10/4/2014,Kautz Glacier,2.0,0.0,0.0,42.99875,59.25791667,9.26775,171.1059583,125.34208329999998
474,10/4/2014,Disappointment Cleaver,1.0,1.0,1.0,42.99875,59.25791667,9.26775,171.1059583,125.34208329999998
475,9/29/2014,Disappointment Cleaver,2.0,0.0,0.0,35.29625,47.83875,12.22416667,251.7155,161.2810833
476,9/28/2014,Disappointment Cleaver,23.0,6.0,0.2608695652173913,43.03291667,12.3635,4.85875,193.0470833,226.7194583
477,9/27/2014,glacier only - no summit attempt,11.0,11.0,1.0,33.31875,60.20041667,7.140916667000001,116.29458329999999,227.597125
478,9/27/2014,Disappointment Cleaver,15.0,6.0,0.4,33.31875,60.20041667,7.140916667000001,116.29458329999999,227.597125
479,9/26/2014,Disappointment Cleaver,41.0,19.0,0.4634146341463415,28.23833333,100.0,0.897625,259.6458333,114.40083329999999
480,9/25/2014,Disappointment Cleaver,14.0,8.0,0.5714285714285714,26.82375,99.85416667,3.166208333,278.6041667,142.69891669999998
481,9/24/2014,Disappointment Cleaver,12.0,0.0,0.0,29.70291667,100.0,45.915,278.0541667,37.87370833
482,9/23/2014,Disappointment Cleaver,11.0,0.0,0.0,32.85733333,100.0,65.11066667,254.27333330000002,16.5938
